loan_id,customer_id,product_id,branch_id,principal_thb,interest_rate_pct,term_months,start_date,end_date,monthly_payment_thb,outstanding_balance_thb,status
LON0003728,CUS0000867,PRD-LN04,BR0035,2773419.85,6.63,24,2020-09-15,2022-09-05,123708.48,737589.01,Current
LON0003729,CUS0008459,PRD-LN01,BR0034,1219853.78,15.87,48,2023-11-06,2027-10-16,34489.83,452549.36,Current
LON0003730,CUS0001049,PRD-LN04,BR0041,6127899.97,8.47,84,2020-01-21,2026-12-15,96951.98,6097910.31,Current
LON0003731,CUS0006149,PRD-LN04,BR0031,7811249.11,11.02,360,2023-05-09,2052-12-02,74506.42,4208905.11,Current
LON0003732,CUS0000566,PRD-LN02,BR0037,2139603.42,6.43,24,2025-10-03,2027-09-23,95243.63,591075.59,Current
LON0003733,CUS0006775,PRD-LN02,BR0031,482552.4,13.16,60,2023-10-22,2028-09-25,11019.11,347618.4,Current
LON0003734,CUS0001505,PRD-LN01,BR0040,1098682.08,21.94,48,2023-11-12,2027-10-22,34579.38,675286.43,Current
LON0003735,CUS0002212,PRD-LN04,BR0019,2157480.14,5.08,360,2022-08-24,2052-03-19,11687.53,1234126.42,Closed
LON0003736,CUS0008551,PRD-LN02,BR0026,610990.43,15.3,180,2026-03-15,2040-12-26,8677.23,268927.66,Current
LON0003737,CUS0000642,PRD-LN03,BR0014,6334410.81,6.98,84,2025-08-26,2032-07-20,95541.32,1918996.46,Current
LON0003738,CUS0008793,PRD-LN04,BR0012,1737170.15,8.13,36,2024-08-29,2027-08-14,54540.84,230516.11,Closed
LON0003739,CUS0003137,PRD-LN02,BR0028,1337099.28,20.94,48,2025-06-02,2029-05-12,41361.07,305808.09,Current
LON0003740,CUS0008422,PRD-LN02,BR0040,1194660.63,16.39,60,2023-08-05,2028-07-09,29299.96,672370.23,Current
LON0003741,CUS0000921,PRD-LN03,BR0045,1016149.79,7.21,84,2026-04-25,2033-03-19,15440.95,461978.26,Late
LON0003742,CUS0003338,PRD-LN03,BR0024,4241908.52,19.03,360,2023-09-29,2053-04-24,67503.7,1608902.47,Late
LON0003743,CUS0006407,PRD-LN04,BR0031,2199391.89,21.01,48,2022-08-04,2026-07-14,68117.53,1502150.45,Late
LON0003744,CUS0000516,PRD-LN04,BR0015,2804244.74,16.09,360,2021-02-16,2050-09-12,37913.86,2202700.98,Current
LON0003745,CUS0001276,PRD-LN03,BR0031,12384141.92,3.73,84,2026-01-10,2032-12-04,167741.62,10053499.68,Current
LON0003746,CUS0002950,PRD-LN03,BR0044,2180420.28,17.52,360,2022-12-31,2052-07-26,32007.56,1498051.15,Closed
LON0003747,CUS0005247,PRD-LN01,BR0043,450252.64,13.79,24,2021-05-30,2023-05-20,21573.29,67177.68,Current
LON0003748,CUS0007450,PRD-LN04,BR0011,1174420.44,21.18,84,2025-08-06,2032-06-30,26920.22,428758.81,Current
LON0003749,CUS0008410,PRD-LN02,BR0029,1612677.89,17.1,360,2021-04-29,2050-11-23,23122.51,618746.4,Current
LON0003750,CUS0009672,PRD-LN03,BR0007,8355420.97,14.38,60,2020-11-26,2025-10-31,196066.02,5562883.38,Closed
LON0003751,CUS0000111,PRD-LN01,BR0029,313688.45,5.58,36,2023-07-28,2026-07-12,9483.43,179991.42,Late
LON0003752,CUS0000587,PRD-LN02,BR0033,1844118.29,17.8,48,2020-01-18,2023-12-28,53978.44,980949.4,Current
LON0003753,CUS0009226,PRD-LN01,BR0014,1337609.96,12.31,360,2024-01-22,2053-08-17,14078.83,828618.21,Current
LON0003754,CUS0003735,PRD-LN04,BR0007,1835485.86,17.86,180,2023-02-17,2037-11-30,29374.35,625563.71,Current
LON0003755,CUS0003553,PRD-LN02,BR0016,2367305.78,4.14,24,2021-02-04,2023-01-25,102947.65,534780.3,Current
LON0003756,CUS0006771,PRD-LN04,BR0043,4634995.08,16.59,24,2025-02-11,2027-02-01,228252.59,883898.13,Current
LON0003757,CUS0005215,PRD-LN03,BR0015,10727261.98,3.64,360,2025-12-29,2055-07-25,49012.43,4449425.54,Current
LON0003758,CUS0003523,PRD-LN02,BR0048,1869288.87,19.54,36,2020-06-09,2023-05-25,69032.12,211279.95,Current
LON0003759,CUS0009598,PRD-LN02,BR0022,1890987.24,21.28,120,2026-03-03,2036-01-10,38163.35,1831266.2,Current
LON0003760,CUS0006080,PRD-LN04,BR0022,8847783.39,6.41,36,2020-07-21,2023-07-06,270813.44,4801382.63,Closed
LON0003761,CUS0006614,PRD-LN03,BR0021,10612084.66,16.26,24,2022-11-02,2024-10-22,520919.98,5611613.55,Current
LON0003762,CUS0006902,PRD-LN02,BR0003,389723.38,17.1,240,2023-06-29,2043-03-16,5746.12,45485.69,Current
LON0003763,CUS0003865,PRD-LN03,BR0027,14844521.66,9.19,120,2023-12-13,2033-10-21,189573.94,13265996.57,Closed
LON0003764,CUS0006152,PRD-LN01,BR0033,1165852.22,7.2,12,2025-10-13,2026-10-08,100984.92,796826.55,Current
LON0003765,CUS0006787,PRD-LN01,BR0025,1342706.55,9.54,12,2026-03-18,2027-03-13,117758.17,494441.8,Current
LON0003766,CUS0004487,PRD-LN02,BR0002,1163500.47,18.99,240,2020-11-30,2040-08-17,18847.63,135661.77,Current
LON0003767,CUS0001606,PRD-LN01,BR0039,1222175.61,4.42,240,2026-04-26,2046-01-11,7679.41,1017496.86,Current
LON0003768,CUS0009888,PRD-LN04,BR0036,6617850.9,4.85,240,2021-05-13,2041-01-28,43128.38,1887830.41,Current
LON0003769,CUS0005169,PRD-LN04,BR0030,6179311.79,21.81,36,2021-05-03,2024-04-17,235383.77,5477044.41,Current
LON0003770,CUS0008814,PRD-LN01,BR0002,841637.32,15.87,24,2024-05-14,2026-05-04,41156.92,287874.04,Current
LON0003771,CUS0005824,PRD-LN04,BR0040,6818505.96,11.39,360,2024-02-10,2053-09-05,66951.4,5692656.44,Closed
LON0003772,CUS0005594,PRD-LN02,BR0034,599178.47,21.47,60,2021-08-03,2026-07-08,16368.61,437497.22,Closed
LON0003773,CUS0002718,PRD-LN03,BR0004,7019093.8,16.18,240,2021-09-07,2041-05-25,98602.67,1058596.71,Current
LON0003774,CUS0008911,PRD-LN02,BR0016,1059565.71,18.32,36,2024-03-06,2027-02-19,38476.14,679796.08,Current
LON0003775,CUS0008920,PRD-LN03,BR0029,6419630.54,9.22,12,2023-03-14,2024-03-08,562061.32,5949717.51,Current
LON0003776,CUS0007231,PRD-LN04,BR0027,3574911.91,10.12,48,2024-05-18,2028-04-27,90875.16,2078273.2,Current
LON0003777,CUS0005437,PRD-LN03,BR0017,13688135.09,10.34,180,2023-08-26,2038-06-08,149953.59,6597835.44,Current
LON0003778,CUS0007592,PRD-LN04,BR0040,9601445.76,20.91,180,2025-06-28,2040-04-10,175119.71,1226566.29,Current
LON0003779,CUS0008901,PRD-LN03,BR0047,1683871.16,8.2,60,2020-03-16,2025-02-18,34304.24,962304.13,Current
LON0003780,CUS0002612,PRD-LN02,BR0004,1986232.41,15.92,360,2025-07-05,2055-01-29,26581.91,1944112.64,Closed
LON0003781,CUS0003659,PRD-LN01,BR0008,341147.48,13.58,180,2023-10-21,2038-08-03,4447.35,328403.8,Current
LON0003782,CUS0007818,PRD-LN04,BR0011,9236018.99,20.64,180,2025-08-18,2040-05-31,166595.59,6794818.74,Current
LON0003783,CUS0001822,PRD-LN01,BR0016,798483.3,14.26,360,2022-11-03,2052-05-29,9625.56,169160.07,Current
LON0003784,CUS0003006,PRD-LN02,BR0021,698924.48,17.08,24,2020-08-14,2022-08-04,34583.28,210907.92,Late
LON0003785,CUS0006251,PRD-LN01,BR0042,540782.9,17.8,84,2026-03-23,2033-02-14,11302.78,269370.75,Late
LON0003786,CUS0006711,PRD-LN04,BR0021,4385320.89,13.54,84,2023-11-10,2030-10-04,81070.65,1939282.31,Current
LON0003787,CUS0005824,PRD-LN03,BR0027,11719042.97,14.6,24,2024-05-22,2026-05-12,565992.49,8670781.62,Current
LON0003788,CUS0003530,PRD-LN01,BR0041,179420.92,19.64,84,2023-08-18,2030-07-12,3945.46,85858.83,Current
LON0003789,CUS0006525,PRD-LN01,BR0027,511656.88,12.07,24,2022-05-09,2024-04-28,24102.2,385314.48,Current
LON0003790,CUS0001445,PRD-LN02,BR0001,1100655.94,9.41,120,2021-03-12,2031-01-19,14188.04,698054.16,Current
LON0003791,CUS0005548,PRD-LN01,BR0010,457218.32,8.8,48,2021-05-31,2025-05-10,11334.53,308465.97,Current
LON0003792,CUS0002104,PRD-LN04,BR0037,1039298.03,6.77,60,2022-11-24,2027-10-29,20466.75,393425.82,Current
LON0003793,CUS0005390,PRD-LN01,BR0014,861441.79,18.64,36,2023-09-23,2026-09-07,31420.45,354789.41,Current
LON0003794,CUS0008721,PRD-LN01,BR0045,794181.63,15.16,120,2025-03-07,2035-01-14,12890.85,690999.31,Current
LON0003795,CUS0001934,PRD-LN02,BR0042,352960.38,12.92,60,2020-06-02,2025-05-07,8016.49,73150.66,Current
LON0003796,CUS0001052,PRD-LN01,BR0002,873637.91,11.29,48,2023-01-21,2026-12-31,22702.86,680148.31,Current
LON0003797,CUS0000806,PRD-LN02,BR0038,2060919.29,9.68,60,2024-09-24,2029-08-29,43464.65,730317.42,Current
LON0003798,CUS0002894,PRD-LN01,BR0049,1305729.23,10.61,84,2025-03-21,2032-02-13,22090.41,1149283.97,Current
LON0003799,CUS0008951,PRD-LN01,BR0035,800693.53,17.53,240,2026-03-22,2045-12-07,12068.36,298611.04,Current
LON0003800,CUS0004915,PRD-LN04,BR0025,3098530.29,18.74,240,2025-02-16,2044-11-03,49591.68,745099.08,Current
LON0003801,CUS0006585,PRD-LN01,BR0025,1258331.04,17.04,360,2025-07-01,2055-01-25,17980.58,1120658.64,Default
LON0003802,CUS0000709,PRD-LN03,BR0001,13167841.95,12.5,12,2021-05-15,2022-05-10,1173029.06,4302708.24,Current
LON0003803,CUS0001379,PRD-LN04,BR0044,7925091.46,15.17,48,2022-04-03,2026-03-13,221244.77,1183424.16,Current
LON0003804,CUS0006404,PRD-LN02,BR0038,1935008.75,21.88,360,2022-11-04,2052-05-30,35334.52,847631.22,Current
LON0003805,CUS0001368,PRD-LN01,BR0003,740734.05,5.57,240,2020-12-10,2040-08-27,5124.75,269623.9,Current
LON0003806,CUS0005621,PRD-LN03,BR0025,5887581.13,11.76,24,2021-09-11,2023-09-01,276489.48,3587006.5,Current
LON0003807,CUS0002745,PRD-LN02,BR0028,1190692.06,12.23,360,2023-08-08,2053-03-03,12458.82,1142413.69,Current
LON0003808,CUS0007418,PRD-LN04,BR0018,2066217.34,4.53,120,2024-09-23,2034-08-02,21443.84,1768115.55,Current
LON0003809,CUS0000628,PRD-LN01,BR0011,1161541.29,19.74,240,2021-05-21,2041-02-05,19495.77,714658.45,Current
LON0003810,CUS0007158,PRD-LN02,BR0032,1721475.4,13.41,12,2025-06-05,2026-05-31,154088.83,1080993.96,Late
LON0003811,CUS0006360,PRD-LN03,BR0025,11105142.57,14.57,12,2022-05-30,2023-05-25,1000079.53,9335901.39,Current
LON0003812,CUS0003973,PRD-LN01,BR0044,1232730.6,8.65,48,2023-01-10,2026-12-20,30472.09,549260.36,Current
LON0003813,CUS0000686,PRD-LN02,BR0048,518845.67,21.99,48,2025-09-12,2029-08-22,16343.98,127917.29,Default
LON0003814,CUS0004111,PRD-LN04,BR0039,8417455.91,4.57,180,2026-03-26,2041-01-06,64694.52,5729548.07,Current
LON0003815,CUS0006766,PRD-LN04,BR0027,4419013.84,5.28,120,2023-04-05,2033-02-11,47477.62,1151910.62,Current
LON0003816,CUS0007598,PRD-LN04,BR0017,5018742.42,6.55,84,2025-02-28,2032-01-23,74647.04,1216840.97,Late
LON0003817,CUS0009683,PRD-LN02,BR0007,1062335.15,21.64,360,2023-03-07,2052-09-30,19188.26,783055.32,Closed
LON0003818,CUS0007106,PRD-LN04,BR0050,6001785.21,11.77,120,2023-06-11,2033-04-19,85312.08,1410485.24,Current
LON0003819,CUS0007238,PRD-LN03,BR0004,9997526.69,5.02,48,2026-03-10,2030-02-17,230326.56,2920778.18,Current
LON0003820,CUS0001115,PRD-LN02,BR0039,989341.41,18.12,240,2021-03-06,2040-11-21,15360.05,979210.97,Current
LON0003821,CUS0006488,PRD-LN04,BR0021,8604657.48,3.98,84,2025-09-30,2032-08-24,117536.2,2305243.31,Current
LON0003822,CUS0002017,PRD-LN03,BR0023,5698806.61,14.05,120,2024-02-04,2033-12-13,88654.74,4077484.82,Current
LON0003823,CUS0000376,PRD-LN01,BR0003,1189462.74,16.85,120,2020-03-06,2030-01-13,20559.66,889447.55,Current
LON0003824,CUS0004754,PRD-LN03,BR0011,6398247.53,11.53,360,2020-03-17,2049-10-11,63507.79,3575960.51,Current
LON0003825,CUS0007079,PRD-LN01,BR0029,292628.43,20.79,120,2023-12-02,2033-10-10,5809.32,57779.54,Late
LON0003826,CUS0004763,PRD-LN04,BR0028,5978319.34,14.68,48,2024-12-16,2028-11-25,165412.97,2050610.18,Current
LON0003827,CUS0005398,PRD-LN01,BR0029,51728.86,10.31,180,2022-11-10,2037-08-23,565.73,13505.66,Current
LON0003828,CUS0005217,PRD-LN01,BR0022,735333.05,18.76,36,2023-09-14,2026-08-29,26865.24,283053.65,Current
LON0003829,CUS0008550,PRD-LN01,BR0032,533403.45,19.04,12,2021-10-25,2022-10-20,49166.82,488687.23,Current
LON0003830,CUS0008253,PRD-LN03,BR0035,12781482.72,11.79,120,2024-11-07,2034-09-16,181828.86,4031895.68,Current
LON0003831,CUS0003999,PRD-LN02,BR0033,1909146.94,7.92,12,2024-03-28,2025-03-23,166003.08,561645.98,Current
LON0003832,CUS0001007,PRD-LN02,BR0018,871381.36,9.87,84,2024-11-01,2031-09-26,14407.5,526391.9,Closed
LON0003833,CUS0007892,PRD-LN03,BR0028,8618473.58,6.29,84,2021-09-21,2028-08-15,127105.06,4961562.1,Late
LON0003834,CUS0001386,PRD-LN04,BR0050,7807847.05,8.24,48,2022-04-25,2026-04-04,191493.19,6419748.35,Late
LON0003835,CUS0006308,PRD-LN03,BR0024,9814855.32,7.76,240,2020-01-14,2039-10-01,80635.48,2507592.12,Default
LON0003836,CUS0007305,PRD-LN01,BR0015,958678.51,6.47,180,2022-03-20,2036-12-31,8335.32,757415.77,Current
LON0003837,CUS0002410,PRD-LN02,BR0005,1878494.63,15.91,120,2021-10-19,2031-08-28,31361.97,522328.67,Current
LON0003838,CUS0008166,PRD-LN02,BR0018,2050189.74,19.34,36,2021-04-09,2024-03-24,75504.7,1849242.53,Late
LON0003839,CUS0008885,PRD-LN03,BR0043,7686243.34,9.0,240,2021-04-24,2041-01-09,69155.13,4431912.51,Current
LON0003840,CUS0006272,PRD-LN02,BR0009,2159885.23,4.54,240,2025-02-25,2044-11-12,13711.18,1941886.57,Default
LON0003841,CUS0006411,PRD-LN01,BR0024,1493262.83,9.23,180,2020-04-04,2035-01-16,15350.66,1299469.55,Current
LON0003842,CUS0005869,PRD-LN02,BR0027,1674715.98,17.4,120,2024-06-14,2034-04-23,29532.03,1367060.97,Current
LON0003843,CUS0002423,PRD-LN03,BR0010,6830155.11,5.82,24,2020-10-25,2022-10-15,302162.97,4979759.22,Current
LON0003844,CUS0007338,PRD-LN04,BR0048,7163501.53,21.43,84,2021-05-04,2028-03-28,165299.17,3462847.76,Closed
LON0003845,CUS0009955,PRD-LN03,BR0011,2745983.61,4.81,60,2026-01-27,2031-01-01,51581.41,771093.01,Late
LON0003846,CUS0005997,PRD-LN02,BR0039,1869908.61,17.69,180,2023-12-05,2038-09-17,29697.28,931760.01,Current
LON0003847,CUS0001921,PRD-LN02,BR0023,2303003.63,18.83,48,2022-06-03,2026-05-13,68653.66,359016.41,Current
LON0003848,CUS0005702,PRD-LN03,BR0005,13224425.23,9.18,120,2021-11-22,2031-10-01,168812.41,13127422.98,Current
LON0003849,CUS0008891,PRD-LN04,BR0020,931375.4,3.85,240,2021-07-13,2041-03-30,5570.61,335733.87,Current
LON0003850,CUS0001738,PRD-LN02,BR0042,608561.36,4.33,84,2022-08-11,2029-07-05,8411.07,82892.06,Current
LON0003851,CUS0000814,PRD-LN01,BR0010,571508.24,21.92,24,2023-05-11,2025-04-30,29626.22,363518.93,Current
LON0003852,CUS0003049,PRD-LN02,BR0037,771390.66,13.28,360,2020-03-03,2049-09-27,8702.26,233144.34,Current
LON0003853,CUS0009463,PRD-LN01,BR0019,1056452.0,4.79,24,2020-01-15,2022-01-04,46248.73,730821.88,Current
LON0003854,CUS0005403,PRD-LN01,BR0034,1112160.77,19.86,120,2025-04-03,2035-02-10,21390.0,403341.44,Current
LON0003855,CUS0003090,PRD-LN02,BR0006,1147778.48,20.93,60,2022-05-17,2027-04-21,31006.09,330422.16,Current
LON0003856,CUS0005866,PRD-LN02,BR0015,832605.89,20.7,180,2020-03-05,2034-12-17,15055.41,447026.47,Current
LON0003857,CUS0001029,PRD-LN04,BR0002,1210841.16,16.41,360,2026-04-18,2055-11-12,16683.78,208479.24,Current
LON0003858,CUS0006380,PRD-LN01,BR0040,423679.82,3.77,180,2021-01-28,2035-11-11,3085.3,97224.22,Current
LON0003859,CUS0000561,PRD-LN03,BR0044,8512394.48,6.14,24,2020-04-19,2022-04-09,377811.74,2483185.46,Current
LON0003860,CUS0002314,PRD-LN01,BR0007,219742.84,18.94,24,2021-12-13,2023-12-03,11070.53,205008.84,Current
LON0003861,CUS0005954,PRD-LN04,BR0017,2789816.94,15.53,120,2024-06-14,2034-04-23,45919.25,513051.23,Current
LON0003862,CUS0001938,PRD-LN03,BR0017,7692535.08,6.19,24,2024-09-04,2026-08-25,341596.81,824589.8,Current
LON0003863,CUS0004432,PRD-LN01,BR0024,876127.07,13.39,240,2025-05-29,2045-02-13,10508.87,166037.77,Current
LON0003864,CUS0000635,PRD-LN02,BR0019,1517001.8,13.35,360,2025-06-01,2054-12-26,17197.06,769438.93,Current
LON0003865,CUS0000495,PRD-LN02,BR0006,1435570.19,10.3,24,2025-09-24,2027-09-14,66443.23,1358947.91,Current
LON0003866,CUS0006645,PRD-LN04,BR0037,3855144.99,20.65,120,2023-07-31,2033-06-08,76171.79,2264475.6,Late
LON0003867,CUS0004367,PRD-LN03,BR0028,3836788.29,21.28,12,2024-11-11,2025-11-06,357773.64,2043432.66,Current
LON0003868,CUS0009222,PRD-LN03,BR0012,2380406.52,9.34,84,2023-12-07,2030-10-31,38710.56,630745.37,Current
LON0003869,CUS0008014,PRD-LN02,BR0006,1114668.16,12.31,24,2026-02-12,2028-02-02,52632.81,607623.45,Late
LON0003870,CUS0006745,PRD-LN03,BR0021,3501973.19,17.58,24,2023-09-30,2025-09-19,174123.02,1918640.85,Default
LON0003871,CUS0006216,PRD-LN02,BR0032,1449992.04,15.36,60,2020-04-18,2025-03-23,34769.82,1302514.18,Current
LON0003872,CUS0003134,PRD-LN02,BR0012,1183347.2,21.62,120,2020-07-07,2030-05-16,24153.99,806678.62,Closed
LON0003873,CUS0007550,PRD-LN03,BR0045,10742307.66,15.89,12,2023-02-22,2024-02-17,974099.69,3153905.04,Current
LON0003874,CUS0007389,PRD-LN01,BR0010,656303.7,14.24,36,2020-12-29,2023-12-14,22507.48,490424.91,Late
LON0003875,CUS0006721,PRD-LN02,BR0049,2255578.85,8.1,360,2025-06-01,2054-12-26,16708.15,1148622.62,Current
LON0003876,CUS0001315,PRD-LN04,BR0019,557958.94,20.58,180,2021-06-14,2036-03-27,10039.33,185261.57,Current
LON0003877,CUS0007182,PRD-LN01,BR0047,1430431.17,20.93,60,2025-05-03,2030-04-07,38641.66,965128.6,Current
LON0003878,CUS0005887,PRD-LN01,BR0034,761765.71,10.11,24,2023-01-10,2024-12-30,35190.31,377408.61,Closed
LON0003879,CUS0001901,PRD-LN01,BR0036,124469.07,10.08,60,2025-05-10,2030-04-14,2649.5,26150.32,Current
LON0003880,CUS0001836,PRD-LN01,BR0008,700371.85,19.35,12,2021-04-27,2022-04-22,64660.92,443729.33,Closed
LON0003881,CUS0000880,PRD-LN03,BR0037,6921152.84,8.6,120,2025-02-07,2034-12-17,86183.0,3910334.37,Current
LON0003882,CUS0008374,PRD-LN03,BR0009,13856883.19,10.94,12,2024-05-10,2025-05-05,1224306.54,3587620.04,Current
LON0003883,CUS0006506,PRD-LN02,BR0005,1083379.46,12.13,24,2025-11-06,2027-10-27,51064.23,978758.84,Current
LON0003884,CUS0002335,PRD-LN04,BR0004,7847705.57,3.63,240,2026-03-28,2045-12-13,46039.52,6240875.32,Current
LON0003885,CUS0007016,PRD-LN03,BR0008,10710015.92,11.17,84,2025-10-30,2032-09-23,184340.28,4118040.42,Current
LON0003886,CUS0001694,PRD-LN03,BR0018,1585617.52,12.36,12,2024-09-18,2025-09-13,141147.37,389957.67,Current
LON0003887,CUS0006171,PRD-LN02,BR0025,1694401.5,6.1,24,2021-04-10,2023-03-31,75173.28,1580782.17,Current
LON0003888,CUS0001155,PRD-LN02,BR0022,331194.44,16.85,360,2022-01-24,2051-08-20,4681.45,295317.13,Current
LON0003889,CUS0003559,PRD-LN01,BR0003,1188602.68,21.38,24,2021-06-29,2023-06-19,61299.2,844348.83,Current
LON0003890,CUS0008504,PRD-LN01,BR0019,460115.3,4.22,360,2022-06-17,2052-01-11,2255.42,186090.27,Current
LON0003891,CUS0005981,PRD-LN01,BR0016,351518.38,11.31,84,2023-02-13,2030-01-07,6076.3,318228.72,Current
LON0003892,CUS0003217,PRD-LN02,BR0049,1381169.02,18.8,24,2021-02-12,2023-02-02,69488.69,1050144.52,Current
LON0003893,CUS0005260,PRD-LN02,BR0026,2490709.11,6.92,180,2025-05-28,2040-03-10,22275.95,2061092.54,Late
LON0003894,CUS0003670,PRD-LN01,BR0007,1043478.29,14.39,12,2023-09-04,2024-08-29,93882.5,370174.84,Current
LON0003895,CUS0004257,PRD-LN01,BR0037,827569.71,16.86,240,2024-08-07,2044-04-24,12050.77,354215.84,Current
LON0003896,CUS0002645,PRD-LN01,BR0038,445764.53,10.4,240,2024-09-01,2044-05-19,4420.52,334264.28,Current
LON0003897,CUS0006225,PRD-LN01,BR0012,926429.31,19.46,48,2022-09-23,2026-09-02,27925.73,618286.71,Current
LON0003898,CUS0002574,PRD-LN03,BR0018,10272631.28,21.97,12,2022-10-28,2023-10-23,961312.24,8843105.55,Current
LON0003899,CUS0000496,PRD-LN04,BR0020,3681322.26,9.28,84,2025-05-23,2032-04-16,59753.53,687549.49,Current
LON0003900,CUS0007694,PRD-LN03,BR0011,11402084.71,14.47,240,2023-03-25,2042-12-10,145695.85,5727972.06,Current
LON0003901,CUS0001257,PRD-LN04,BR0008,9271271.37,7.34,84,2022-05-07,2029-03-31,141474.31,8288521.4,Current
LON0003902,CUS0003638,PRD-LN04,BR0042,1125137.33,21.44,120,2022-09-20,2032-07-29,22828.76,697767.69,Current
LON0003903,CUS0006084,PRD-LN02,BR0022,1401041.04,16.38,240,2023-02-01,2042-10-19,19892.57,706058.22,Current
LON0003904,CUS0004320,PRD-LN03,BR0002,7896571.41,4.5,360,2021-03-29,2050-10-23,40010.77,3505656.97,Current
LON0003905,CUS0008433,PRD-LN02,BR0017,1237897.1,7.93,240,2023-02-06,2042-10-24,10300.4,1153831.67,Current
LON0003906,CUS0001693,PRD-LN02,BR0044,974556.9,18.8,24,2021-12-11,2023-12-01,49031.42,760847.89,Late
LON0003907,CUS0006871,PRD-LN01,BR0019,442158.46,19.29,180,2020-08-22,2035-06-05,7534.7,300183.29,Closed
LON0003908,CUS0003145,PRD-LN04,BR0003,6019024.78,17.78,48,2025-07-19,2029-06-28,176117.66,5275702.59,Default
LON0003909,CUS0005341,PRD-LN04,BR0030,8208755.71,19.57,24,2026-03-15,2028-03-04,416068.88,5801936.55,Current
LON0003910,CUS0000162,PRD-LN02,BR0031,507331.44,19.27,240,2020-12-16,2040-09-02,8328.92,413054.41,Current
LON0003911,CUS0003041,PRD-LN03,BR0012,10815536.23,21.68,12,2022-05-01,2023-04-26,1010608.47,8909984.54,Current
LON0003912,CUS0005735,PRD-LN03,BR0050,10065040.84,21.42,84,2021-06-05,2028-04-29,232191.03,9758704.29,Current
LON0003913,CUS0007157,PRD-LN03,BR0005,5878788.0,18.39,120,2023-05-21,2033-03-29,107407.53,4250871.49,Current
LON0003914,CUS0001453,PRD-LN04,BR0027,8556822.09,10.51,180,2020-09-15,2035-06-29,94640.07,5635842.14,Current
LON0003915,CUS0003313,PRD-LN01,BR0010,563473.86,7.25,240,2023-05-22,2043-02-06,4453.56,407477.59,Current
LON0003916,CUS0008357,PRD-LN01,BR0023,1444283.06,13.47,180,2025-11-18,2040-08-31,18722.59,504162.61,Current
LON0003917,CUS0008665,PRD-LN01,BR0044,726973.0,9.13,240,2020-08-26,2040-05-13,6601.67,576619.88,Late
LON0003918,CUS0007966,PRD-LN01,BR0022,1040280.85,13.86,48,2023-03-22,2027-03-01,28354.21,650359.74,Current
LON0003919,CUS0006357,PRD-LN02,BR0001,428459.13,21.47,24,2026-03-17,2028-03-06,22115.69,261178.59,Current
LON0003920,CUS0003097,PRD-LN01,BR0042,707285.51,19.62,36,2025-12-11,2028-11-25,26148.52,385150.33,Closed
LON0003921,CUS0003036,PRD-LN04,BR0021,5968698.48,12.77,180,2021-09-02,2036-06-15,74617.45,5160596.27,Late
LON0003922,CUS0004929,PRD-LN02,BR0009,383783.39,8.72,12,2022-09-12,2023-09-07,33512.61,203463.46,Current
LON0003923,CUS0003781,PRD-LN03,BR0008,4978753.49,14.4,360,2025-10-10,2055-05-06,60571.62,3709525.78,Current
LON0003924,CUS0001393,PRD-LN04,BR0042,593944.87,11.12,60,2021-10-14,2026-09-18,12949.37,81099.95,Current
LON0003925,CUS0006118,PRD-LN03,BR0001,10531226.17,16.99,240,2023-07-20,2043-04-06,154392.0,3192826.24,Current
LON0003926,CUS0008310,PRD-LN02,BR0011,2455218.02,18.49,360,2025-11-20,2055-06-16,37985.33,740332.98,Closed
LON0003927,CUS0005640,PRD-LN03,BR0010,2475863.16,20.71,84,2020-05-08,2027-04-02,56042.85,1848957.94,Current
LON0003928,CUS0000759,PRD-LN01,BR0030,917371.08,14.55,12,2022-07-08,2023-07-03,82605.7,805042.31,Current
LON0003929,CUS0007609,PRD-LN01,BR0013,84184.66,3.61,48,2022-06-15,2026-05-25,1886.15,22318.47,Current
LON0003930,CUS0005231,PRD-LN01,BR0010,611073.82,3.66,240,2026-03-16,2045-12-01,3594.43,194926.83,Current
LON0003931,CUS0001464,PRD-LN01,BR0010,743560.13,7.72,48,2024-04-09,2028-03-19,18054.91,546868.58,Current
LON0003932,CUS0002462,PRD-LN03,BR0047,5898350.8,19.35,360,2024-09-11,2054-04-07,95411.95,4695332.64,Late
LON0003933,CUS0007015,PRD-LN03,BR0031,7824926.24,8.45,60,2021-07-05,2026-06-09,160351.84,4318987.76,Current
LON0003934,CUS0001226,PRD-LN02,BR0010,2247112.41,16.74,180,2026-04-03,2041-01-14,34169.93,1884376.06,Current
LON0003935,CUS0006984,PRD-LN03,BR0047,9703234.12,9.2,24,2024-04-28,2026-04-18,444180.68,3380045.82,Current
LON0003936,CUS0004768,PRD-LN03,BR0011,4281946.23,15.08,36,2023-02-25,2026-02-09,148602.88,446878.33,Late
LON0003937,CUS0002887,PRD-LN04,BR0024,8077983.13,18.4,48,2025-06-01,2029-05-11,238982.52,7487440.28,Current
