history_id,customer_id,segment_id,valid_from,valid_to,is_current
CSH0008015,CUS0008015,SEG-SME,2024-05-12,,True
CSH0008016,CUS0008016,SEG-AFFL,2023-12-30,,True
CSH0008017,CUS0008017,SEG-MAFF,2019-10-03,,True
CSH0008018,CUS0008018,SEG-MAFF,2025-09-14,,True
CSH0008019,CUS0008019,SEG-PRIV,2025-01-10,,True
CSH0008020,CUS0008020,SEG-CORP,2025-01-02,,True
CSH0008021,CUS0008021,SEG-MASS,2019-02-26,,True
CSH0008022,CUS0008022,SEG-AFFL,2024-09-21,,True
CSH0008023,CUS0008023,SEG-MAFF,2025-10-22,,True
CSH0008024,CUS0008024,SEG-AFFL,2020-10-14,,True
CSH0008025,CUS0008025,SEG-AFFL,2019-09-04,,True
CSH0008026,CUS0008026,SEG-SME,2024-12-20,,True
CSH0008027,CUS0008027,SEG-AFFL,2026-04-23,,True
CSH0008028,CUS0008028,SEG-MAFF,2023-01-26,,True
CSH0008029,CUS0008029,SEG-MASS,2018-09-19,,True
CSH0008030,CUS0008030,SEG-CORP,2022-05-20,,True
CSH0008031,CUS0008031,SEG-MAFF,2022-01-29,,True
CSH0008032,CUS0008032,SEG-AFFL,2023-06-26,,True
CSH0008033,CUS0008033,SEG-AFFL,2021-11-14,,True
CSH0008034,CUS0008034,SEG-MAFF,2021-08-07,,True
CSH0008035,CUS0008035,SEG-MASS,2022-06-25,,True
CSH0008036,CUS0008036,SEG-MASS,2021-11-24,,True
CSH0008037,CUS0008037,SEG-MASS,2024-08-20,,True
CSH0008038,CUS0008038,SEG-SME,2023-10-22,,True
CSH0008039,CUS0008039,SEG-MASS,2020-11-19,,True
CSH0008040,CUS0008040,SEG-PRIV,2023-01-21,,True
CSH0008041,CUS0008041,SEG-MAFF,2025-04-08,,True
CSH0008042,CUS0008042,SEG-MASS,2024-01-21,,True
CSH0008043,CUS0008043,SEG-MASS,2024-03-07,,True
CSH0008044,CUS0008044,SEG-CORP,2019-11-01,,True
CSH0008045,CUS0008045,SEG-MAFF,2024-02-13,,True
CSH0008046,CUS0008046,SEG-MASS,2023-06-03,,True
CSH0008047,CUS0008047,SEG-AFFL,2018-06-07,,True
CSH0008048,CUS0008048,SEG-MASS,2026-01-12,,True
CSH0008049,CUS0008049,SEG-AFFL,2021-10-21,,True
CSH0008050,CUS0008050,SEG-MASS,2018-11-05,,True
CSH0008051,CUS0008051,SEG-PRIV,2022-11-18,,True
CSH0008052,CUS0008052,SEG-PRIV,2024-07-26,,True
CSH0008053,CUS0008053,SEG-SME,2023-02-16,,True
CSH0008054,CUS0008054,SEG-MAFF,2025-05-11,,True
CSH0008055,CUS0008055,SEG-MAFF,2020-08-19,,True
CSH0008056,CUS0008056,SEG-MAFF,2025-10-23,,True
CSH0008057,CUS0008057,SEG-AFFL,2023-04-03,,True
CSH0008058,CUS0008058,SEG-MASS,2024-04-28,,True
CSH0008059,CUS0008059,SEG-MAFF,2018-10-30,,True
CSH0008060,CUS0008060,SEG-MAFF,2020-05-04,,True
CSH0008061,CUS0008061,SEG-PRIV,2021-02-13,,True
CSH0008062,CUS0008062,SEG-MASS,2019-04-10,,True
CSH0008063,CUS0008063,SEG-MASS,2020-05-11,,True
CSH0008064,CUS0008064,SEG-MASS,2020-01-19,,True
CSH0008065,CUS0008065,SEG-MAFF,2022-01-08,,True
CSH0008066,CUS0008066,SEG-MAFF,2026-03-04,,True
CSH0008067,CUS0008067,SEG-CORP,2018-09-28,,True
CSH0008068,CUS0008068,SEG-AFFL,2025-08-10,,True
CSH0008069,CUS0008069,SEG-MAFF,2025-10-17,,True
CSH0008070,CUS0008070,SEG-PRIV,2020-01-24,,True
CSH0008071,CUS0008071,SEG-SME,2025-01-18,,True
CSH0008072,CUS0008072,SEG-AFFL,2021-10-05,,True
CSH0008073,CUS0008073,SEG-MASS,2024-11-22,,True
CSH0008074,CUS0008074,SEG-SME,2020-05-15,,True
CSH0008075,CUS0008075,SEG-CORP,2018-01-25,,True
CSH0008076,CUS0008076,SEG-MAFF,2024-04-26,,True
CSH0008077,CUS0008077,SEG-CORP,2025-03-07,,True
CSH0008078,CUS0008078,SEG-PRIV,2020-07-31,,True
CSH0008079,CUS0008079,SEG-SME,2023-05-06,,True
CSH0008080,CUS0008080,SEG-CORP,2024-03-18,,True
CSH0008081,CUS0008081,SEG-MAFF,2020-10-13,,True
CSH0008082,CUS0008082,SEG-AFFL,2023-11-30,,True
CSH0008083,CUS0008083,SEG-MASS,2023-09-27,,True
CSH0008084,CUS0008084,SEG-MAFF,2026-03-07,,True
CSH0008085,CUS0008085,SEG-AFFL,2018-08-02,,True
CSH0008086,CUS0008086,SEG-MAFF,2020-07-16,,True
CSH0008087,CUS0008087,SEG-MAFF,2025-06-07,,True
CSH0008088,CUS0008088,SEG-PRIV,2021-08-29,,True
CSH0008089,CUS0008089,SEG-MASS,2019-12-25,,True
CSH0008090,CUS0008090,SEG-SME,2018-09-20,,True
CSH0008091,CUS0008091,SEG-MAFF,2025-11-25,,True
CSH0008092,CUS0008092,SEG-AFFL,2020-04-01,,True
CSH0008093,CUS0008093,SEG-MAFF,2018-05-08,,True
CSH0008094,CUS0008094,SEG-MASS,2025-07-29,,True
CSH0008095,CUS0008095,SEG-MASS,2019-01-29,,True
CSH0008096,CUS0008096,SEG-MASS,2019-09-06,,True
CSH0008097,CUS0008097,SEG-PRIV,2021-09-10,,True
CSH0008098,CUS0008098,SEG-MASS,2022-05-14,,True
CSH0008099,CUS0008099,SEG-MASS,2025-11-24,,True
CSH0008100,CUS0008100,SEG-MASS,2025-08-14,,True
CSH0008101,CUS0008101,SEG-MAFF,2020-05-09,,True
CSH0008102,CUS0008102,SEG-MAFF,2022-12-12,,True
CSH0008103,CUS0008103,SEG-MASS,2019-09-03,,True
CSH0008104,CUS0008104,SEG-AFFL,2025-04-19,,True
CSH0008105,CUS0008105,SEG-MASS,2018-03-05,,True
CSH0008106,CUS0008106,SEG-MAFF,2021-06-13,,True
CSH0008107,CUS0008107,SEG-MAFF,2023-06-28,,True
CSH0008108,CUS0008108,SEG-MASS,2022-07-20,,True
CSH0008109,CUS0008109,SEG-AFFL,2023-06-10,,True
CSH0008110,CUS0008110,SEG-MAFF,2022-06-15,,True
CSH0008111,CUS0008111,SEG-MASS,2020-06-26,,True
CSH0008112,CUS0008112,SEG-MASS,2021-02-03,,True
CSH0008113,CUS0008113,SEG-MAFF,2020-08-29,,True
CSH0008114,CUS0008114,SEG-MASS,2025-10-02,,True
CSH0008115,CUS0008115,SEG-MASS,2019-11-06,,True
CSH0008116,CUS0008116,SEG-AFFL,2023-02-22,,True
CSH0008117,CUS0008117,SEG-AFFL,2020-11-18,,True
CSH0008118,CUS0008118,SEG-MAFF,2025-12-03,,True
CSH0008119,CUS0008119,SEG-MAFF,2022-06-16,,True
CSH0008120,CUS0008120,SEG-AFFL,2025-11-21,,True
CSH0008121,CUS0008121,SEG-PRIV,2019-03-30,,True
CSH0008122,CUS0008122,SEG-MAFF,2022-04-23,,True
CSH0008123,CUS0008123,SEG-SME,2022-04-01,,True
CSH0008124,CUS0008124,SEG-MAFF,2020-04-15,,True
CSH0008125,CUS0008125,SEG-MASS,2024-05-09,,True
CSH0008126,CUS0008126,SEG-SME,2018-10-29,,True
CSH0008127,CUS0008127,SEG-MASS,2025-08-19,,True
CSH0008128,CUS0008128,SEG-PRIV,2021-10-04,,True
CSH0008129,CUS0008129,SEG-AFFL,2022-06-02,,True
CSH0008130,CUS0008130,SEG-AFFL,2021-12-23,,True
CSH0008131,CUS0008131,SEG-SME,2021-12-09,,True
CSH0008132,CUS0008132,SEG-MASS,2022-10-02,,True
CSH0008133,CUS0008133,SEG-MAFF,2020-02-21,,True
CSH0008134,CUS0008134,SEG-MASS,2018-02-26,,True
CSH0008135,CUS0008135,SEG-MASS,2020-03-12,,True
CSH0008136,CUS0008136,SEG-AFFL,2018-12-26,,True
CSH0008137,CUS0008137,SEG-AFFL,2025-02-06,,True
CSH0008138,CUS0008138,SEG-PRIV,2023-01-04,,True
CSH0008139,CUS0008139,SEG-AFFL,2018-03-24,,True
CSH0008140,CUS0008140,SEG-PRIV,2020-09-23,,True
CSH0008141,CUS0008141,SEG-MAFF,2025-09-05,,True
CSH0008142,CUS0008142,SEG-MASS,2018-07-02,,True
CSH0008143,CUS0008143,SEG-SME,2025-08-25,,True
CSH0008144,CUS0008144,SEG-MAFF,2026-03-11,,True
CSH0008145,CUS0008145,SEG-MASS,2024-09-16,,True
CSH0008146,CUS0008146,SEG-AFFL,2025-12-10,,True
CSH0008147,CUS0008147,SEG-MAFF,2024-12-02,,True
CSH0008148,CUS0008148,SEG-AFFL,2026-01-12,,True
CSH0008149,CUS0008149,SEG-MAFF,2019-03-06,,True
CSH0008150,CUS0008150,SEG-MAFF,2024-03-29,,True
CSH0008151,CUS0008151,SEG-AFFL,2021-08-01,,True
CSH0008152,CUS0008152,SEG-AFFL,2025-07-12,,True
CSH0008153,CUS0008153,SEG-MAFF,2021-08-31,,True
CSH0008154,CUS0008154,SEG-AFFL,2023-09-01,,True
CSH0008155,CUS0008155,SEG-SME,2022-10-02,,True
CSH0008156,CUS0008156,SEG-PRIV,2018-07-17,,True
CSH0008157,CUS0008157,SEG-MASS,2019-09-10,,True
CSH0008158,CUS0008158,SEG-MASS,2025-09-14,,True
CSH0008159,CUS0008159,SEG-MAFF,2023-01-28,,True
CSH0008160,CUS0008160,SEG-PRIV,2019-03-24,,True
CSH0008161,CUS0008161,SEG-MAFF,2019-09-14,,True
CSH0008162,CUS0008162,SEG-MAFF,2022-07-09,,True
CSH0008163,CUS0008163,SEG-CORP,2024-09-24,,True
CSH0008164,CUS0008164,SEG-SME,2025-03-23,,True
CSH0008165,CUS0008165,SEG-MAFF,2022-07-03,,True
CSH0008166,CUS0008166,SEG-MASS,2023-11-04,,True
CSH0008167,CUS0008167,SEG-CORP,2025-05-27,,True
CSH0008168,CUS0008168,SEG-MAFF,2022-08-26,,True
CSH0008169,CUS0008169,SEG-SME,2021-12-01,,True
CSH0008170,CUS0008170,SEG-AFFL,2024-08-04,,True
CSH0008171,CUS0008171,SEG-AFFL,2018-03-09,,True
CSH0008172,CUS0008172,SEG-MAFF,2020-09-21,,True
CSH0008173,CUS0008173,SEG-MASS,2019-07-28,,True
CSH0008174,CUS0008174,SEG-MASS,2023-07-21,,True
CSH0008175,CUS0008175,SEG-CORP,2022-03-21,,True
CSH0008176,CUS0008176,SEG-PRIV,2025-08-08,,True
CSH0008177,CUS0008177,SEG-AFFL,2024-03-21,,True
CSH0008178,CUS0008178,SEG-AFFL,2018-07-29,,True
CSH0008179,CUS0008179,SEG-AFFL,2021-01-04,,True
CSH0008180,CUS0008180,SEG-MASS,2018-06-13,,True
CSH0008181,CUS0008181,SEG-AFFL,2020-02-24,,True
CSH0008182,CUS0008182,SEG-MASS,2018-02-22,,True
CSH0008183,CUS0008183,SEG-MASS,2025-08-29,,True
CSH0008184,CUS0008184,SEG-PRIV,2021-02-18,,True
CSH0008185,CUS0008185,SEG-MAFF,2025-01-08,,True
CSH0008186,CUS0008186,SEG-PRIV,2021-04-18,,True
CSH0008187,CUS0008187,SEG-MASS,2018-06-04,,True
CSH0008188,CUS0008188,SEG-MAFF,2022-06-16,,True
CSH0008189,CUS0008189,SEG-MAFF,2018-08-31,,True
CSH0008190,CUS0008190,SEG-AFFL,2019-04-27,,True
CSH0008191,CUS0008191,SEG-MASS,2024-09-05,,True
CSH0008192,CUS0008192,SEG-PRIV,2024-03-26,,True
CSH0008193,CUS0008193,SEG-SME,2022-08-18,,True
CSH0008194,CUS0008194,SEG-AFFL,2020-12-01,,True
CSH0008195,CUS0008195,SEG-AFFL,2021-02-02,,True
CSH0008196,CUS0008196,SEG-MASS,2025-09-28,,True
CSH0008197,CUS0008197,SEG-MAFF,2024-01-28,,True
CSH0008198,CUS0008198,SEG-MAFF,2020-02-09,,True
CSH0008199,CUS0008199,SEG-MASS,2018-05-26,,True
CSH0008200,CUS0008200,SEG-SME,2025-03-29,,True
CSH0008201,CUS0008201,SEG-MASS,2022-03-12,,True
CSH0008202,CUS0008202,SEG-MASS,2023-09-10,,True
CSH0008203,CUS0008203,SEG-MAFF,2024-05-27,,True
CSH0008204,CUS0008204,SEG-AFFL,2019-11-05,,True
CSH0008205,CUS0008205,SEG-AFFL,2024-12-01,,True
CSH0008206,CUS0008206,SEG-MAFF,2026-03-20,,True
CSH0008207,CUS0008207,SEG-AFFL,2018-02-10,,True
CSH0008208,CUS0008208,SEG-MAFF,2020-10-15,,True
CSH0008209,CUS0008209,SEG-AFFL,2020-11-07,,True
CSH0008210,CUS0008210,SEG-AFFL,2021-11-14,,True
CSH0008211,CUS0008211,SEG-MASS,2020-10-25,,True
CSH0008212,CUS0008212,SEG-MASS,2023-11-19,,True
CSH0008213,CUS0008213,SEG-MAFF,2026-02-06,,True
CSH0008214,CUS0008214,SEG-MASS,2019-11-27,,True
CSH0008215,CUS0008215,SEG-AFFL,2020-12-21,,True
CSH0008216,CUS0008216,SEG-MASS,2023-02-07,,True
CSH0008217,CUS0008217,SEG-MAFF,2018-04-30,,True
CSH0008218,CUS0008218,SEG-MAFF,2024-07-22,,True
CSH0008219,CUS0008219,SEG-MASS,2018-03-24,,True
CSH0008220,CUS0008220,SEG-MASS,2022-10-28,,True
CSH0008221,CUS0008221,SEG-MASS,2022-02-23,,True
CSH0008222,CUS0008222,SEG-MASS,2018-06-11,,True
CSH0008223,CUS0008223,SEG-AFFL,2022-04-14,,True
CSH0008224,CUS0008224,SEG-PRIV,2025-07-07,,True
CSH0008225,CUS0008225,SEG-MAFF,2018-03-25,,True
CSH0008226,CUS0008226,SEG-MAFF,2020-10-02,,True
CSH0008227,CUS0008227,SEG-SME,2025-08-09,,True
CSH0008228,CUS0008228,SEG-CORP,2025-10-04,,True
CSH0008229,CUS0008229,SEG-AFFL,2021-08-31,,True
CSH0008230,CUS0008230,SEG-CORP,2025-11-01,,True
CSH0008231,CUS0008231,SEG-MASS,2021-01-04,,True
CSH0008232,CUS0008232,SEG-SME,2019-10-05,,True
CSH0008233,CUS0008233,SEG-MASS,2023-12-19,,True
CSH0008234,CUS0008234,SEG-MASS,2024-04-26,,True
CSH0008235,CUS0008235,SEG-MASS,2025-12-06,,True
CSH0008236,CUS0008236,SEG-MASS,2023-12-04,,True
CSH0008237,CUS0008237,SEG-PRIV,2025-08-18,,True
CSH0008238,CUS0008238,SEG-MAFF,2021-08-14,,True
CSH0008239,CUS0008239,SEG-MAFF,2026-03-23,,True
CSH0008240,CUS0008240,SEG-MAFF,2023-04-17,,True
CSH0008241,CUS0008241,SEG-SME,2018-10-16,,True
CSH0008242,CUS0008242,SEG-SME,2019-05-28,,True
CSH0008243,CUS0008243,SEG-CORP,2025-10-28,,True
CSH0008244,CUS0008244,SEG-AFFL,2024-04-16,,True
CSH0008245,CUS0008245,SEG-AFFL,2020-12-12,,True
CSH0008246,CUS0008246,SEG-MAFF,2021-01-03,,True
CSH0008247,CUS0008247,SEG-MAFF,2023-07-15,,True
CSH0008248,CUS0008248,SEG-AFFL,2020-08-28,,True
CSH0008249,CUS0008249,SEG-AFFL,2025-06-21,,True
CSH0008250,CUS0008250,SEG-MAFF,2022-01-13,,True
CSH0008251,CUS0008251,SEG-SME,2026-02-17,,True
CSH0008252,CUS0008252,SEG-PRIV,2019-07-01,,True
CSH0008253,CUS0008253,SEG-MASS,2022-12-06,,True
CSH0008254,CUS0008254,SEG-AFFL,2019-05-29,,True
CSH0008255,CUS0008255,SEG-AFFL,2023-11-28,,True
CSH0008256,CUS0008256,SEG-CORP,2022-04-08,,True
CSH0008257,CUS0008257,SEG-AFFL,2019-02-10,,True
CSH0008258,CUS0008258,SEG-MASS,2022-11-24,,True
CSH0008259,CUS0008259,SEG-AFFL,2025-10-08,,True
CSH0008260,CUS0008260,SEG-MASS,2022-09-15,,True
CSH0008261,CUS0008261,SEG-MASS,2023-08-07,,True
CSH0008262,CUS0008262,SEG-MAFF,2018-07-28,,True
CSH0008263,CUS0008263,SEG-AFFL,2025-08-25,,True
CSH0008264,CUS0008264,SEG-SME,2023-06-02,,True
CSH0008265,CUS0008265,SEG-MASS,2018-09-26,,True
CSH0008266,CUS0008266,SEG-PRIV,2021-05-01,,True
CSH0008267,CUS0008267,SEG-SME,2021-08-30,,True
CSH0008268,CUS0008268,SEG-MAFF,2021-01-30,,True
CSH0008269,CUS0008269,SEG-MAFF,2024-11-07,,True
CSH0008270,CUS0008270,SEG-AFFL,2021-01-31,,True
CSH0008271,CUS0008271,SEG-SME,2021-11-23,,True
CSH0008272,CUS0008272,SEG-MAFF,2020-10-14,,True
CSH0008273,CUS0008273,SEG-MASS,2019-06-10,,True
CSH0008274,CUS0008274,SEG-PRIV,2020-01-13,,True
CSH0008275,CUS0008275,SEG-MAFF,2025-02-18,,True
CSH0008276,CUS0008276,SEG-MASS,2019-02-22,,True
CSH0008277,CUS0008277,SEG-AFFL,2019-03-23,,True
CSH0008278,CUS0008278,SEG-CORP,2025-01-26,,True
CSH0008279,CUS0008279,SEG-MASS,2023-08-27,,True
CSH0008280,CUS0008280,SEG-MAFF,2023-07-12,,True
CSH0008281,CUS0008281,SEG-SME,2025-04-26,,True
CSH0008282,CUS0008282,SEG-MASS,2026-02-18,,True
CSH0008283,CUS0008283,SEG-SME,2018-03-19,,True
CSH0008284,CUS0008284,SEG-MAFF,2018-01-01,,True
CSH0008285,CUS0008285,SEG-MASS,2018-01-17,,True
CSH0008286,CUS0008286,SEG-SME,2023-04-26,,True
CSH0008287,CUS0008287,SEG-MASS,2026-04-13,,True
CSH0008288,CUS0008288,SEG-MAFF,2024-10-29,,True
CSH0008289,CUS0008289,SEG-MASS,2024-10-18,,True
CSH0008290,CUS0008290,SEG-CORP,2020-07-23,,True
CSH0008291,CUS0008291,SEG-MAFF,2021-06-06,,True
CSH0008292,CUS0008292,SEG-AFFL,2019-10-03,,True
CSH0008293,CUS0008293,SEG-MASS,2020-01-02,,True
CSH0008294,CUS0008294,SEG-MAFF,2026-03-02,,True
CSH0008295,CUS0008295,SEG-MAFF,2025-07-11,,True
CSH0008296,CUS0008296,SEG-MASS,2021-05-07,,True
CSH0008297,CUS0008297,SEG-AFFL,2020-08-23,,True
CSH0008298,CUS0008298,SEG-PRIV,2024-05-24,,True
CSH0008299,CUS0008299,SEG-MASS,2025-06-26,,True
CSH0008300,CUS0008300,SEG-AFFL,2025-03-20,,True
CSH0008301,CUS0008301,SEG-AFFL,2025-08-24,,True
CSH0008302,CUS0008302,SEG-AFFL,2025-12-31,,True
CSH0008303,CUS0008303,SEG-MAFF,2019-04-18,,True
CSH0008304,CUS0008304,SEG-MAFF,2022-04-01,,True
CSH0008305,CUS0008305,SEG-MAFF,2019-03-08,,True
CSH0008306,CUS0008306,SEG-MAFF,2024-03-09,,True
CSH0008307,CUS0008307,SEG-AFFL,2022-06-29,,True
CSH0008308,CUS0008308,SEG-AFFL,2020-05-01,,True
CSH0008309,CUS0008309,SEG-SME,2024-01-09,,True
CSH0008310,CUS0008310,SEG-CORP,2018-03-06,,True
CSH0008311,CUS0008311,SEG-SME,2024-07-15,,True
CSH0008312,CUS0008312,SEG-MAFF,2023-07-04,,True
CSH0008313,CUS0008313,SEG-MASS,2019-07-13,,True
CSH0008314,CUS0008314,SEG-MASS,2019-03-30,,True
CSH0008315,CUS0008315,SEG-MASS,2019-08-23,,True
CSH0008316,CUS0008316,SEG-MASS,2018-05-25,,True
CSH0008317,CUS0008317,SEG-MASS,2023-10-10,,True
CSH0008318,CUS0008318,SEG-MAFF,2019-11-22,,True
CSH0008319,CUS0008319,SEG-AFFL,2024-07-08,,True
CSH0008320,CUS0008320,SEG-PRIV,2021-08-05,,True
CSH0008321,CUS0008321,SEG-MAFF,2020-10-29,,True
CSH0008322,CUS0008322,SEG-MASS,2025-04-20,,True
CSH0008323,CUS0008323,SEG-MAFF,2023-04-25,,True
CSH0008324,CUS0008324,SEG-AFFL,2019-04-04,,True
CSH0008325,CUS0008325,SEG-AFFL,2024-09-29,,True
CSH0008326,CUS0008326,SEG-SME,2025-10-17,,True
CSH0008327,CUS0008327,SEG-MASS,2025-01-09,,True
CSH0008328,CUS0008328,SEG-PRIV,2021-06-21,,True
CSH0008329,CUS0008329,SEG-MAFF,2024-06-07,,True
CSH0008330,CUS0008330,SEG-MASS,2018-02-13,,True
CSH0008331,CUS0008331,SEG-SME,2018-02-26,,True
CSH0008332,CUS0008332,SEG-MASS,2025-03-18,,True
CSH0008333,CUS0008333,SEG-MASS,2022-07-17,,True
CSH0008334,CUS0008334,SEG-AFFL,2022-09-17,,True
CSH0008335,CUS0008335,SEG-AFFL,2020-09-11,,True
CSH0008336,CUS0008336,SEG-MAFF,2020-06-22,,True
CSH0008337,CUS0008337,SEG-MAFF,2020-01-28,,True
CSH0008338,CUS0008338,SEG-CORP,2023-09-07,,True
CSH0008339,CUS0008339,SEG-AFFL,2018-02-27,,True
CSH0008340,CUS0008340,SEG-AFFL,2020-11-10,,True
CSH0008341,CUS0008341,SEG-AFFL,2021-05-21,,True
CSH0008342,CUS0008342,SEG-AFFL,2025-04-25,,True
CSH0008343,CUS0008343,SEG-AFFL,2019-02-25,,True
CSH0008344,CUS0008344,SEG-MAFF,2024-01-01,,True
CSH0008345,CUS0008345,SEG-MASS,2019-07-24,,True
CSH0008346,CUS0008346,SEG-MAFF,2019-06-11,,True
CSH0008347,CUS0008347,SEG-MASS,2022-06-21,,True
CSH0008348,CUS0008348,SEG-AFFL,2020-01-06,,True
CSH0008349,CUS0008349,SEG-AFFL,2025-09-23,,True
CSH0008350,CUS0008350,SEG-MASS,2022-01-14,,True
CSH0008351,CUS0008351,SEG-MASS,2019-09-15,,True
CSH0008352,CUS0008352,SEG-CORP,2024-06-04,,True
CSH0008353,CUS0008353,SEG-MASS,2023-08-08,,True
CSH0008354,CUS0008354,SEG-PRIV,2019-05-08,,True
CSH0008355,CUS0008355,SEG-AFFL,2020-06-18,,True
CSH0008356,CUS0008356,SEG-AFFL,2022-03-17,,True
CSH0008357,CUS0008357,SEG-AFFL,2019-02-13,,True
CSH0008358,CUS0008358,SEG-SME,2025-09-10,,True
CSH0008359,CUS0008359,SEG-AFFL,2020-04-27,,True
CSH0008360,CUS0008360,SEG-MASS,2023-06-03,,True
CSH0008361,CUS0008361,SEG-MAFF,2020-07-05,,True
CSH0008362,CUS0008362,SEG-MAFF,2026-04-01,,True
CSH0008363,CUS0008363,SEG-MAFF,2018-04-21,,True
CSH0008364,CUS0008364,SEG-MAFF,2023-10-30,,True
CSH0008365,CUS0008365,SEG-SME,2019-07-29,,True
CSH0008366,CUS0008366,SEG-MAFF,2020-01-17,,True
CSH0008367,CUS0008367,SEG-CORP,2025-12-19,,True
CSH0008368,CUS0008368,SEG-MAFF,2025-05-25,,True
CSH0008369,CUS0008369,SEG-SME,2022-01-19,,True
CSH0008370,CUS0008370,SEG-MASS,2022-09-22,,True
CSH0008371,CUS0008371,SEG-MASS,2022-09-14,,True
CSH0008372,CUS0008372,SEG-MASS,2018-08-18,,True
CSH0008373,CUS0008373,SEG-AFFL,2025-12-17,,True
CSH0008374,CUS0008374,SEG-PRIV,2022-10-04,,True
CSH0008375,CUS0008375,SEG-MASS,2022-11-19,,True
CSH0008376,CUS0008376,SEG-MASS,2018-01-17,,True
CSH0008377,CUS0008377,SEG-MAFF,2018-08-17,,True
CSH0008378,CUS0008378,SEG-AFFL,2021-09-08,,True
CSH0008379,CUS0008379,SEG-AFFL,2022-12-14,,True
CSH0008380,CUS0008380,SEG-MAFF,2024-09-12,,True
CSH0008381,CUS0008381,SEG-MASS,2022-09-07,,True
CSH0008382,CUS0008382,SEG-MAFF,2021-11-15,,True
CSH0008383,CUS0008383,SEG-AFFL,2021-09-21,,True
CSH0008384,CUS0008384,SEG-SME,2024-12-27,,True
CSH0008385,CUS0008385,SEG-AFFL,2025-08-18,,True
CSH0008386,CUS0008386,SEG-MAFF,2021-05-09,,True
CSH0008387,CUS0008387,SEG-MAFF,2024-10-01,,True
CSH0008388,CUS0008388,SEG-SME,2018-09-21,,True
CSH0008389,CUS0008389,SEG-AFFL,2025-06-17,,True
CSH0008390,CUS0008390,SEG-AFFL,2024-09-25,,True
CSH0008391,CUS0008391,SEG-AFFL,2018-06-09,,True
CSH0008392,CUS0008392,SEG-MAFF,2019-04-27,,True
CSH0008393,CUS0008393,SEG-AFFL,2019-04-14,,True
CSH0008394,CUS0008394,SEG-MASS,2025-06-05,,True
CSH0008395,CUS0008395,SEG-MAFF,2020-02-02,,True
CSH0008396,CUS0008396,SEG-CORP,2019-09-09,,True
CSH0008397,CUS0008397,SEG-AFFL,2023-07-14,,True
CSH0008398,CUS0008398,SEG-SME,2024-06-13,,True
CSH0008399,CUS0008399,SEG-AFFL,2019-08-01,,True
CSH0008400,CUS0008400,SEG-MASS,2023-02-27,,True
CSH0008401,CUS0008401,SEG-SME,2023-11-25,,True
CSH0008402,CUS0008402,SEG-MASS,2025-12-18,,True
CSH0008403,CUS0008403,SEG-PRIV,2023-04-14,,True
CSH0008404,CUS0008404,SEG-MAFF,2025-08-11,,True
CSH0008405,CUS0008405,SEG-MAFF,2023-09-23,,True
CSH0008406,CUS0008406,SEG-PRIV,2021-03-30,,True
CSH0008407,CUS0008407,SEG-MASS,2021-03-07,,True
CSH0008408,CUS0008408,SEG-MASS,2021-06-06,,True
CSH0008409,CUS0008409,SEG-SME,2022-06-15,,True
CSH0008410,CUS0008410,SEG-CORP,2023-08-01,,True
CSH0008411,CUS0008411,SEG-MAFF,2022-04-29,,True
CSH0008412,CUS0008412,SEG-CORP,2020-05-14,,True
CSH0008413,CUS0008413,SEG-MAFF,2021-03-24,,True
CSH0008414,CUS0008414,SEG-MASS,2022-03-04,,True
CSH0008415,CUS0008415,SEG-MASS,2018-08-11,,True
CSH0008416,CUS0008416,SEG-MAFF,2023-08-04,,True
CSH0008417,CUS0008417,SEG-PRIV,2021-10-03,,True
CSH0008418,CUS0008418,SEG-SME,2023-11-25,,True
CSH0008419,CUS0008419,SEG-AFFL,2018-02-09,,True
CSH0008420,CUS0008420,SEG-PRIV,2022-05-22,,True
CSH0008421,CUS0008421,SEG-MAFF,2022-10-15,,True
CSH0008422,CUS0008422,SEG-PRIV,2022-06-03,,True
CSH0008423,CUS0008423,SEG-MAFF,2021-08-07,,True
CSH0008424,CUS0008424,SEG-MAFF,2026-03-10,,True
CSH0008425,CUS0008425,SEG-SME,2018-01-01,,True
CSH0008426,CUS0008426,SEG-PRIV,2025-12-14,,True
CSH0008427,CUS0008427,SEG-AFFL,2019-03-14,,True
CSH0008428,CUS0008428,SEG-MAFF,2023-01-03,,True
CSH0008429,CUS0008429,SEG-MAFF,2023-01-23,,True
CSH0008430,CUS0008430,SEG-AFFL,2023-05-05,,True
CSH0008431,CUS0008431,SEG-MASS,2019-02-03,,True
CSH0008432,CUS0008432,SEG-AFFL,2022-05-07,,True
CSH0008433,CUS0008433,SEG-AFFL,2020-01-17,,True
CSH0008434,CUS0008434,SEG-MASS,2024-04-04,,True
CSH0008435,CUS0008435,SEG-MAFF,2020-10-20,,True
CSH0008436,CUS0008436,SEG-MAFF,2022-08-16,,True
CSH0008437,CUS0008437,SEG-AFFL,2022-12-08,,True
CSH0008438,CUS0008438,SEG-AFFL,2018-08-16,,True
CSH0008439,CUS0008439,SEG-AFFL,2022-10-10,,True
CSH0008440,CUS0008440,SEG-CORP,2021-10-21,,True
CSH0008441,CUS0008441,SEG-SME,2020-05-30,,True
CSH0008442,CUS0008442,SEG-MAFF,2020-12-04,,True
CSH0008443,CUS0008443,SEG-AFFL,2025-02-02,,True
CSH0008444,CUS0008444,SEG-MAFF,2022-06-24,,True
